,64.881
Allan,6.87141666666667
Angel,25.6358333333333
Balthazar,63.2250416666667
Buffy,231.887458333333
Faith,99.1525625
Giles,44.826625
Joyce,14.9713541666667
Mayor Wilkins,52.0888125
Mrs. Taggart,6.554125
Officer,10.4355416666667
Oz,3.94529166666667
Trick,8.57220833333333
Vampire,4.83610416666667
Vincent,1.95564583333333
Wesley,123.833041666667
Willow,40.584375
Xander,24.353375
