1.21,3.36,GILES (VO),Previously on "Buffy the Vampire Slayer":
5.21,7.81,WILLOW,"Tara? Oh, God."
7.89,9.45,WARREN,Somebody!
9.85,11.14,ANYA,Things just got worse.
11.14,11.37,BUFFY,How?
11.45,14.45,ANYA,Endoftheworld worse.
11.45,14.45,ANYA,Willow's going to destroy it.
16.13,18.12,XANDER,I love you.
18.21,21.89,BUFFY,Things have really sucked lately.
18.21,21.89,BUFFY,That's all gonna change.
21.97,23.85,BUFFY,And I wanna be there when it does.
24.33,26.09,SPIKE,Make me what I was.
26.17,29.07,DEMON,We will return... your soul.
29.07,29.8,8 EXT. CITY STREET IN ISTANBUL - NIGHT,i> </i>
35.85,39.29,8 EXT. CITY STREET IN ISTANBUL - NIGHT,i></i>
43.02,47.07,9 EXT. SUNNYDALE CEMETERY - NIGHT,Advertise your product or brand here
43.02,47.07,9 EXT. SUNNYDALE CEMETERY - NIGHT,contact www.OpenSubtitles.org today
52.37,54.76,8 EXT. CITY STREET IN ISTANBUL - NIGHT,i></i>
55.09,57.48,8 EXT. CITY STREET IN ISTANBUL - NIGHT,i></i>
105.49,107.88,END REVIEW TEASER.,Ugh! Argh!
120.25,122.24,BUFFY,It's about power.
122.33,125.53,BUFFY,Who's got it. Who knows how to use it.
122.33,125.53,BUFFY,i> </i>
126.09,127.29,BUFFY,So...
128.25,130.24,BUFFY,"Who's got the power, Dawn?"
130.24,130.77,DAWN,Well...
131.65,132.79,DAWN,I've got the stake.
132.79,134.41,BUFFY,The stake is not the power.
134.93,137.32,DAWN,"But, he's new."
134.93,137.32,DAWN,He doesn't know his strength.
138.05,142.68,DAWN,He might not know those fancy martialarts
138.05,142.68,DAWN,skills they inevitably seem to pick up.
142.77,144.73,BUFFY,Who's got the power?
145.97,146.68,DAWN,He does.
146.68,148.09,BUFFY,Never forget it.
148.17,152.49,BUFFY,It doesn't matter how well prepped or
148.17,152.49,BUFFY,"how well armed you are, you're a little girl."
152.57,152.99,DAWN,Woman.
152.99,153.89,BUFFY,Little woman.
153.97,155.22,DAWN,I'm taller than you.
155.22,156.85,BUFFY,"He's a vampire, OK? Demon?"
156.93,158.45,BUFFY,Preternaturally strong?
158.53,160.97,BUFFY,Skilled with powers no human could...
160.97,162.89,VAMPIRE,Excuse me. I think I'm stuck.
164.25,165.11,BUFFY,You're stuck?
165.11,167.77,VAMPIRE,My foot's caught on a root or something.
168.29,172.05,VAMPIRE,I don't even know how I got down there.
168.29,172.05,VAMPIRE,If you could give me a hand...
173.17,175.5,DAWN,"So, he's got the power."
175.5,176.21,BUFFY,Zip it.
176.29,180.68,VAMPIRE,"I really appreciate it. It's so dark,"
176.29,180.68,VAMPIRE,and I don't even know what I'm doing here.
181.21,182.81,VAMPIRE,Whoa!
183.05,185.85,VAMPIRE,Ooh! Thanks. That was a help.
186.85,190.37,VAMPIRE,"Unfortunately, it was the last..."
186.85,190.37,VAMPIRE,i></i> thing you'll ever do.
190.45,193.97,BUFFY,Listen up. I'm the Slayer.
190.45,193.97,BUFFY,You don't wanna get into it with me.
194.05,196.41,BUFFY,You want blood? You can have hers.
198.29,202.25,BUFFY,"Power. He's got it, he's going to use it."
198.29,202.25,BUFFY,"You don't have it, so..."
204.01,206.05,BUFFY,Use that. Perfect.
