2.21,4.17,GILES VOICEOVER,Previously on "Buffy the Vampire Slayer":
4.25,6.67,GLORY,So it's her. Under our noses all this time.
6.67,8.41,SLOOK,Glorificus will find the witch.
8.49,9.21,ANYA,Witch?
9.21,9.81,WILLOW,Tara.
9.89,11.58,GLORY,"You're not the Key, you're nothing."
11.58,11.72,WILLOW,No.
13.65,14.72,WILLOW,Tara.
14.81,16.37,BUFFY,I'm so sorry.
16.37,18.17,TARA,They kill mice.
18.25,19.73,BEN,Not if I get the Key first.
19.73,20.61,GRONX,Could you do it?
20.69,22.97,GRONX,Take a human life with your own hands?
24.25,25.81,GLORY,I told you this wasn't over.
25.89,27.65,TARA,Such pure green energy.
27.73,28.96,GLORY,The Key.
29.05,31.89,BUFFY,Just pack the supplies we need
29.05,31.89,BUFFY,and that's it  we're gone.
32.61,32.99,BUFFY,Giles.
32.99,33.68,GILES,I see them.
36.61,37.24,WILLOW,Buffy.
37.24,38.92,BUFFY,How is he? Will?
39.77,43.13,BEN,"He's stabilised, but there's"
39.77,43.13,BEN,a lot of damage. We need to get him out.
43.97,45.17,XANDER,We got company.
45.57,46.93,GREGOR,The Key.
49.41,53.53,GREGOR,"Once the Key is activated, the walls"
49.41,53.53,GREGOR,separating realities will crumble.
53.61,55.89,GREGOR,Dimensions will bleed into each other.
55.97,58.49,BUFFY,I won't let anything happen to you.
58.57,59.09,BEN,Let me out.
59.09,59.93,BUFFY,"Will, open a door."
60.01,61.61,BEN,No.
63.33,64.03,DAWN,Buffy.
64.03,64.61,BUFFY,Dawn.
64.89,67.69,WILLOW,"Buffy, you have to get up. Buffy, please."
68.97,69.96,WILLOW,Buffy.
75.69,78.61,MURK,Quickly. Already we're behind schedule.
78.69,81.77,MURK,Someone's bound for a beheading.
78.69,81.77,MURK,Let's make sure it's not me.
81.85,86.32,GRONX,Why do we remain when our moment
81.85,86.32,GRONX,of triumph lies so closeathand?
86.41,91.2,MURK,"The Glorious One, having acquired much"
86.41,91.2,MURK,"in this world, doesn't exactly travel lightly."
92.05,94.93,GLORY,"Minions, I can hear you."
95.01,98.56,GLORY,"Godlike ears don't miss much,"
95.01,98.56,GLORY,you know what I'm sayin'? Come here.
98.65,100.36,GRONX,"He blasphemed, Magnificence."
100.36,102.2,MURK,Spurred by treacherous urging.
102.29,105.13,GLORY,Guys. I'm not gonna kill you.
106.69,110.4,GLORY,Not in the mood.
106.69,110.4,GLORY,What do you think that's about?
111.13,114.17,GRONX,In mercy does your power lie?
111.13,114.17,GRONX,"No, brainless."
114.25,117.25,GRONX,"In torture, death"
114.25,117.25,GRONX,and chaos does my power lie.
119.01,125.02,GLORY,"So tell me, why am I not popping"
119.01,125.02,GLORY,your head like a zit right now?
123.97,126.07,GLORY,Maybe I'm just hungry.
126.07,129.02,MURK,"Yes, we shall fetch a lovely..."
127.09,129.13,GLORY,"No, I'm not hungry."
130.33,135.02,GLORY,"I'm just a little tight in this skin, is all."
133.09,136.77,GLORY,I've been waiting an eternity...
133.09,136.77,GLORY,"well, 25 human years."
136.85,138.97,GLORY,And it all comes down to tonight.
139.05,140.35,GRONX,The portal shall open...
140.35,142.52,MURK,And the great Glorificus shall return...
142.61,145.37,GLORY,"to the Hell I came from,"
142.61,145.37,GLORY,where I'm gonna rain down
145.45,148.37,GLORY,"more supersized portions of slaughter,"
145.45,148.37,GLORY,mayhem and bloodshed
148.45,151.65,GLORY,than any of you scabs can even dream about.
154.69,157.53,GLORY,"So, how come I ain't happy?"
157.65,159.8,GLORY,Got everything I ever wanted.
160.45,163.65,GLORY,"Still, something's off."
165.65,167.8,GLORY,I don't know. What do you think?
175.65,180.2,SPIKE,Better part of a century spent in delinquency
175.65,180.2,SPIKE,just paid off. Hotwired Ben's auto.
180.29,181.96,SPIKE,Who's for gettin' the hell out?
181.96,183.41,XANDER,All in favour. Let's do it.
183.49,184.56,XANDER,You good to go?
184.56,186.05,GILES,Don't worry about me.
186.13,187.27,GILES,How's Buffy?
187.27,188.12,XANDER,The same.
188.85,189.38,XANDER,Still.
189.38,192.21,WILLOW,It's been almost a half an hour.
192.45,195.49,SPIKE,"Slayer's gonna be all right, won't she?"
196.53,201.02,XANDER,"You should try again, Will."
199.09,204.53,WILLOW,"All right, but I'm not even sure she's,"
199.09,204.53,WILLOW,"you know, really in there."
205.53,207.52,XANDER,Try.
212.89,216.49,WILLOW,Can you hear me? Buffy.
220.02,224.07,WILLOW,Advertise your product or brand here
220.02,224.07,WILLOW,contact www.OpenSubtitles.org today
277.21,279.2,WILLOW,Buffy.
280.41,282.72,SPIKE,She can'tjust be braindead.
283.85,285.99,WILLOW,"I mean, she's still Buffy,"
285.99,288.13,SPIKE,"somewhere in there, right?"
288.89,291.57,,"Spike, we won't get"
288.89,291.57,,Dawn back by sittin' here.
291.65,293.5,,You won't any way you slice it.
293.5,295.12,WILLOW,That's for Buffy to decide.
295.21,297.28,XANDER,"Good, panic. That oughta help."
297.81,302.17,WILLOW,We should move her.
297.81,302.17,WILLOW,Unless we shouldn't. Should we?
302.89,306.28,ANYA,Couldn't that make it worse?
302.89,306.28,ANYA,I think I've read that somewhere.
306.81,308.8,XANDER,I am so large with not knowing.
308.89,311.73,GILES,It's impossible to know for sure.
311.81,314.65,GILES,"Losing Dawn, after all"
311.81,314.65,GILES,that Buffy's been through...
314.73,315.9,GILES,"It's pushed her too far,"
315.9,317.12,SPIKE,into a sort of catatonia.
317.41,320.37,SPIKE,You don't need a diploma
317.41,320.37,SPIKE,to see that. Snap her out of it.
320.97,322.17,SPIKE,Buffy.
323.85,325.69,SPIKE,"Rise and shine, love."
325.69,326.21,ANYA,Spike.
326.29,330.81,SPIKE,"Come on, people. Girl's endowed with slayer"
326.29,330.81,SPIKE,strength. Hardly time to get dainty. Buffy.
330.89,332.45,XANDER,We tried that.
334.25,335.73,ANYA,We didn't try that.
335.97,338.81,XANDER,Are you insane?
335.97,338.81,XANDER,This could be neurological damage.
339.05,340.43,XANDER,You wanna kill her?
340.43,342.17,SPIKE,We have to do something.
342.25,345.25,SPIKE,I can'tjust sit watching.
342.25,345.25,SPIKE,You waste time with kid gloves.
345.33,348.64,SPIKE,"I'll wager, when all's said and done,"
345.33,348.64,SPIKE,Buffy likes it rough.
350.45,351.6,WILLOW,Separate.
356.65,362.41,WILLOW,Buffy's out. Glory has Dawn.
356.65,362.41,WILLOW,"Some time real soon, she's gonna use Dawn"
362.49,365.57,WILLOW,to tear down the barrier
362.49,365.57,WILLOW,between every dimension there is.
365.65,369.73,WILLOW,"So, if you two wanna fight,"
365.65,369.73,WILLOW,"you do it after the world ends, OK?"
370.45,374.05,WILLOW,All right. First we head back to Sunnydale.
374.13,378.65,WILLOW,Xander'll take Giles to a hospital.
374.13,378.65,WILLOW,Anya's looking after Tara.
378.73,383.89,WILLOW,"And Spike, you find Glory."
378.73,383.89,WILLOW,"Check her apartment, see if she's still there."
383.97,388.73,WILLOW,"Try anything stupid, like payback,"
383.97,388.73,WILLOW,and I will get very cranky.
391.65,393.64,WILLOW,Everyone clear?
395.01,396.81,WILLOW,Anya.
397.37,398.97,ANYA,What will you do?
399.57,401.74,WILLOW,I'll help Buffy.
401.74,402.96,ANYA,"OK, then."
403.05,405.61,TARA,The world is spinning.
405.69,409.57,TARA,Straight to a new day. Big day.
413.17,414.81,SPIKE,Will?
415.09,420.61,SPIKE,Now don't turn me into a horned toad for
415.09,420.61,SPIKE,"asking, but what if we come across Ben?"
422.09,425.29,WILLOW,I don't think a doctor's
422.09,425.29,WILLOW,what Buffy needs right now.
425.37,428.49,SPIKE,"Well, yeah, especially not one"
425.37,428.49,SPIKE,who also happens to be Glory.
428.57,429.94,GILES,What do you mean?
429.94,431.8,SPIKE,You know. Ben is Glory.
431.89,434.33,WILLOW,"You mean, Ben's with Glory?"
434.89,436.42,XANDER,With" in what sense?
436.42,438.33,ANYA,They're working together?
438.69,442.89,SPIKE,No. Ben is Glory. Glory's Ben.
438.69,442.89,SPIKE,They're one and the same.
445.93,449.22,ANYA,"Well, when did all this happen?"
449.22,451.02,SPIKE,Not one hour ago.
449.09,451.13,SPIKE,"Right here, before your very eyes."
451.89,456.49,SPIKE,"Ben came, turned into Glory, snatched"
451.89,456.49,SPIKE,"the kid and vanished, remember?"
458.81,461.73,SPIKE,You do remember?
461.81,463.69,SPIKE,Is everyone here very stoned?
465.37,469.25,SPIKE,"Ben. Glory. He's a doctor, she's the Beast."
469.33,472.13,SPIKE,Two entirely separate entities
469.33,472.13,SPIKE,sharing one body.
472.21,474.93,SPIKE,It's like a bloody sitcom.
472.21,474.93,SPIKE,Surely you remember.
475.01,478.4,XANDER,So you're saying Ben and Glory...
478.4,480.25,ANYA,Have a connection.
480.33,482.37,GILES,"Yes, obviously, but what kind?"
484.57,489.17,SPIKE,I get it. That's very crafty.
484.57,489.17,SPIKE,Glory's worked the kind of mojo
489.25,492.77,SPIKE,where anyone who sees her little
489.25,492.77,SPIKE,prestochangeo instantly forgets.
492.85,497.21,SPIKE,"And yours truly, being somewhat"
492.85,497.21,SPIKE,"other than human, stands immune."
497.29,501.73,WILLOW,"So, Ben and Glory are the same person?"
503.29,508.49,XANDER,"Glory can turn into Ben,"
503.29,508.49,XANDER,and Ben turns back into Glory.
508.57,511.69,ANYA,And anyone who sees it instantly forgets.
512.65,515.25,SPIKE,And a kewpie doll for the lady.
515.85,517.81,GILES,Excellent.
517.89,524.08,GILES,Now. Do we suspect that there may be some
517.89,524.08,GILES,kind of connection between Ben and Glory?
537.61,539.81,CRAZY GUY,The Key.
560.65,563.09,GLORY,Unbelievable how annoying
560.65,563.09,GLORY,the groupies can be.
563.17,566.72,MURK,They merely sense that tonight
563.17,566.72,MURK,the dimensional portal shall open...
566.81,569.45,GRONX,Ushering in the long
566.81,569.45,GRONX,and bloody reign of the great...
569.53,571.73,GLORY,What's he doing?
572.69,574.49,PRIEST,I must anoint the Key.
575.21,577.12,GLORY,"Really, don't. Go."
577.21,578.17,PRIEST,But...
578.17,579.44,GLORY,Get out.
584.57,588.89,GLORY,"You know, you recapture your"
584.57,588.89,GLORY,"godhood and unleash Armageddon,"
588.97,593.13,GLORY,all of a sudden everybody wants
588.97,593.13,GLORY,to be a part of the inner circle.
597.13,599.12,GLORY,You OK?
600.53,602.33,DAWN,I wanna go home.
603.17,605.16,GLORY,Sweetie...
609.93,611.92,GLORY,You're about to.
613.17,616.77,GLORY,Not that fake suburban nightmare
613.17,616.77,GLORY,the monks cooked up. Your real home.
617.05,618.61,GLORY,As the Key.
618.69,622.21,GLORY,"You fit in a lock. Well, it's like a lock."
624.09,626.16,GLORY,You want a pizza?
626.25,627.73,DAWN,No.
628.65,632.53,GLORY,Pillow? I don't know if
628.65,632.53,GLORY,this thing gets cable. Doubtful.
632.61,635.37,DAWN,Please. Stop.
636.25,637.74,GLORY,You nervous?
637.74,638.24,DAWN,Yes.
641.41,643.61,GLORY,I know how you feel.
644.17,646.77,GLORY,It is your last night.
646.85,649.29,GLORY,"As, you know, a human."
649.37,653.37,GLORY,"This body? It's just a rental, Dawnie."
653.81,656.81,GLORY,Being human? It's like a costume
653.81,656.81,GLORY,for girls like you and me.
658.05,660.93,GLORY,"Being something else, that's what we are."
661.61,662.68,DAWN,Don't.
664.29,664.94,GLORY,What?
664.94,667.68,DAWN,Don't call me Dawnie.
672.17,673.37,GLORY,Wow.
675.45,677.76,GLORY,"You know, that actually hurt my feelings."
677.85,679.47,DAWN,I'm sorry.
679.47,681.73,GLORY,Not the point.
684.37,687.13,GLORY,"I'm just thinking,"
684.37,687.13,GLORY,"I'm trying to make you feel better,"
687.21,690.73,GLORY,when comforting others... not part of my life.
690.81,695.09,GLORY,And I'm doing it so I can stop feeling so...
698.45,700.01,GLORY,Help me out.
700.01,700.92,DAWN,Guilty?
702.57,705.04,DAWN,Guilty. That's it.
709.17,711.69,DAWN,But I'm not supposed to feel guilty.
711.81,715.41,GLORY,I'm not supposed to feel anything. I'm a god.
716.33,718.8,GLORY,I'm above it. I'm...
721.33,722.85,GLORY,You.
723.97,726.04,GLORY,"You did this to me, didn't you?"
726.13,730.13,GLORY,Some sort of spell. You've been
726.13,730.13,GLORY,"hanging with the Wicca, you could've..."
730.21,736.02,GLORY,But no. Not magic. It's something else.
735.69,738.49,GLORY,"Still, it is you doing this."
739.09,741.85,DAWN,I'm not doing anything. I swear.
741.93,743.92,GLORY,We'll see.
