8.02,12.07,,Advertise your product or brand here
8.02,12.07,,contact www.OpenSubtitles.org today
24.02,24.67,,All is calm *
24.75,27.98,,All is bright *
28.05,31.61,,Round yon virgin... *
31.69,34.99,,Mother and child *
31.69,34.99,,Watch it.
38.06,39.83,,Daniel.
39.9,41.76,,Where were you going?
41.83,43.3,Daniel,You... You're not human.
43.37,44.99,Angelus,"Not of late, no."
45.07,46.87,Daniel,Wh... What do you want?
46.94,48.03,Angelus,"Well, it happens that"
46.94,48.03,Angelus,"I'm hungry, Daniel..."
48.11,50.3,Angelus,and seeing as that you're
48.11,50.3,Angelus,somewhat in me debt...
50.37,51.47,Daniel,"Please, I can't."
51.54,52.94,Angelus,A man playing at cards
55.02,54.44,Angelus,should have
55.02,54.44,Angelus,a natural intelligence
54.51,58.51,Angelus,"or a great deal of money,"
54.51,58.51,Angelus,and you're sadly lacking in both.
61.62,64.11,Angelus,So I take me winnings
61.62,64.11,Angelus,me own way.
64.19,65.55,Daniel,The Lord is my shepherd.
65.62,67.06,Daniel,I shall not want.
67.12,69.15,Daniel,He maketh me to lie down
67.12,69.15,Daniel,in green pastures...
69.23,72.35,Angelus,"Daniel, be of good cheer."
72.43,73.76,Angelus,It's Christmas.
81.27,84.8,Weatherman,It's gonna be sunny and warm
81.27,84.8,Weatherman,with temperatures continuing
84.88,87.67,Weatherman,in the high 70s throughout
84.88,87.67,Weatherman,the holiday weekend.
87.75,90.04,Weatherman,Remember Christ our savior
90.04,92.41,Santa,was born on Christmas day *
92.48,94.97,Weatherman,To save us all
92.48,94.97,Weatherman,from Satan's power *
95.05,96.15,Weatherman,When we had gone astray *
96.15,96.85,Santa,Merry Christmas.
96.92,100.82,Santa,"Oh, tidings of comfort"
96.92,100.82,Santa,and joy *
100.89,102.65,Angel,Hi.
102.73,104.63,Buffy,Angel.
108.13,110.33,Buffy,"So, are you shopping?"
110.4,112.53,Buffy,You're probably not shopping.
112.6,115.37,Angel,I couldn't sleep.
115.44,119.21,Buffy,Vampires probably not that big on
115.44,119.21,Buffy,"Christmas, now that I think about it."
119.28,120.83,Angel,Not as a rule.
123.55,125.38,Buffy,But you're good?
127.52,129.04,Angel,I... I'm all right. You?
129.12,130.45,Buffy,Yeah.
130.52,132.72,Buffy,"Yeah, I'm good."
132.79,136.73,Buffy,I was just getting some
