2.13,4.08,GILES (V.O.),i> Previously on "Buffy the Vampire Slayer":</i>
4.08,4.85,GIRL,Get me out of here!
4.93,5.99,MAN / CALEB,Call me Caleb.
5.99,6.89,GIRL / SHANNON,l'm Shannon.
6.97,11.53,CALEB,l want you to deliver a message for me.
6.97,11.53,CALEB,"lt's for the one and only, the original Slayer."
15.13,18.41,FAITH,Hey. Got a spare bed for a wanted fugitive?
18.49,19.57,GILES,"Hello, Faith."
19.57,22.89,FAITH,l guess "wanted" wasn't really accurate.
22.97,26.85,BUFFY,l have a mission to save the world.
22.97,26.85,BUFFY,l don't have time for vendettas.
26.93,28.85,BUFFY,The mission is what matters.
28.93,32.48,BUFFY,l think you've taught me
28.93,32.48,BUFFY,everything l need to know.
32.57,34.67,BUFFY,l heard you have something of mine.
34.67,35.21,MOLLY,l do now.
40.61,42.13,MOLLY,No!
42.21,43.41,BUFFY,Get them outta here.
43.49,45.21,CALEB,l work in mysterious ways.
48.13,49.93,BUFFY,Argh!
48.13,49.93,BUFFY,i></i> Xander!
52.89,55.09,7 EXT. STREET - DAY,i></i> l don't wanna leave.
55.17,57.17,7 EXT. STREET - DAY,Can we please stay?
61.02,65.07,7 EXT. STREET - DAY,Advertise your product or brand here
61.02,65.07,7 EXT. STREET - DAY,contact www.OpenSubtitles.org today
73.33,74.91,CLEM,"Hey, you."
74.91,75.61,BUFFY,Hey.
76.69,78.92,CLEM,Can you believe this mishegaas?
79.01,82.4,BUFFY,You'd think these people had
79.01,82.4,BUFFY,never seen an apocalypse before.
82.49,87.09,BUFFY,What about you? Just going
82.49,87.09,BUFFY,for a quick spin to 7Eleven...
87.17,89.05,BUFFY,in Nebraska?
89.85,92.41,BUFFY,lt's gettin' bad here. Really bad.
92.49,96.61,CLEM,Hellmouth acting up again.
92.49,96.61,CLEM,"People feeling it, getting crazier."
96.69,100.73,CLEM,You can't swing a cat without
96.69,100.73,CLEM,hittin' some kind of demonic activity.
100.81,103.81,CLEM,Not that l swing cats... or eat... Nope.
103.89,106.69,CLEM,Cuttin' way back.
106.77,108.73,CLEM,Cholesterol... Morals.
109.17,110.71,CLEM,l mean morals.
110.71,111.37,BUFFY,Right.
112.09,115.61,CLEM,We've seen some bad stuff
112.09,115.61,CLEM,"in this town before, but, you know..."
115.69,119.37,CLEM,this time it's like itjust seems
115.69,119.37,CLEM,"different, more powerful."
119.45,122.65,CLEM,l don't think anyone's
119.45,122.65,CLEM,gonna be able to stop it.
122.73,128.01,CLEM,"l mean, l'm sure you'll do fine."
122.73,128.01,CLEM,Complete confidence in you.
128.09,131.8,CLEM,"lf anyone can do it, you can,"
128.09,131.8,CLEM,because you... rock!
131.89,134.69,CLEM,"lf you save the world, we'll have drinks."
134.77,139.53,CLEM,"When... When, l mean."
134.77,139.53,CLEM,When you save the world.
139.61,143.29,CLEM,lt's gonna be great with all the... rocking.
144.13,148.33,BUFFY,Maybe... you should
144.13,148.33,BUFFY,just get outta town this time.
150.41,153.41,BUFFY,Yeah. l probably should.
155.57,158.04,CLEM,"You take care of yourself, OK?"
159.25,161.05,CLEM,Bye.
224.37,227.24,GILES,"Thank you, Officer. We appreciate your help."
227.24,229.13,WILLOW,"Oh, no. Thank you, lnspector."
229.21,234.65,OFFICER,"We don't get a lot of contact with lnterpol, so"
229.21,234.65,OFFICER,we're happy to help. ls there anything else?
234.73,237.04,WILLOW,"No. Thank you, we're fine."
237.13,239.97,OFFICER,Right. Because...
240.05,241.57,OFFICER,Wait. Who are you?
241.57,243.52,WILLOW,l'm with the inspector.
244.89,249.52,OFFICER,You're with the inspector. Right. We don't
244.89,249.52,OFFICER,"get a lot of contact with lnterpol, so..."
249.61,251.61,CRAZY CITIZEN,A single step!
251.69,255.13,CRAZY CITIZEN,"A single step, and it is upon us."
255.21,256.69,CRAZY CITIZEN,lt is nigh!
256.77,259.29,CRAZY CITIZEN,From beneath you it...
259.29,260.21,OFFICER 2,Nutcase.
260.29,261.97,OFFICER 2,i></i>
261.97,262.81,WILLOW,Ow.
262.89,264.89,OFFICER,"People are actin' up, gettin' nuts."
264.97,269.81,OFFICER,"Let us know if you need help with your guy,"
264.97,269.81,OFFICER,cos we are itchin' to hand out some justice.
269.89,272.77,WILLOW,He doesn't seem like much of a threat.
272.85,273.84,OFFICER,And you are...?
273.93,280.17,GILES,l think it's time we were
273.93,280.17,GILES,catching our flight to... lnterpol.
280.25,283.17,OFFICER,Right. OK.
283.25,287.17,WILLOW,Good idea. My control was fading.
283.25,287.17,WILLOW,What's up with those cops?
287.25,292.25,GILES,"Oh, same as everyone."
287.25,292.25,GILES,The Hellmouth is active again.
292.33,295.09,WILLOW,Come on. l wanna get back to Xander.
296.41,297.85,OFFICER 2,Who was that?
297.85,299.96,OFFICER,Um... l don't know.
300.05,301.66,OFFICER 3,Did you get one of these yet?
301.66,302.61,OFFICER,No. What is that?
302.69,305.69,OFFICER 2,Fugitive. Ran to ground
302.69,305.69,OFFICER 2,right here in our own backyard.
305.77,310.56,OFFICER,Yeah? Sounds like a situation
305.77,310.56,OFFICER,that needs some justice.
310.89,312.46,OFFICER,You should expect some bruising
312.46,313.93,BUFFY,when you remove the bandages.
314.01,316.85,BUFFY,Bruising around the... area.
316.93,321.61,BUFFY,The bone structure and musculature
316.93,321.61,BUFFY,was hit pretty hard.
322.41,324.13,XANDER,OK.
324.21,328.45,BUFFY,Also they said that the meds
324.21,328.45,BUFFY,"may cause you some stomach discomfort,"
328.61,331.89,BUFFY,so we're gonna have to be
328.61,331.89,BUFFY,careful with your diet.
331.97,334.53,,l can't taste anything right now anyway.
334.61,338.77,,l keep waiting for my other senses
334.61,338.77,,to improve 50 per cent.
338.85,340.85,,That should kick in any day now.
342.13,344.17,XANDER,We're looking at a possible release
344.17,345.33,BUFFY,as early as tonight.
