2.09,4.34,,"In every generation there is a Chosen One,"
4.59,9.07,,"She alone will stand against the vampires,"
4.59,9.07,,"the demons and the forces of darkness,"
9.11,12.09,,"She is the Slayer,"
13.98,18.98,,A lot of educators tell students
13.98,18.98,,Think of your principal as your pal."
19.02,23.52,,"I say ""Think of me as your judge,"
19.02,23.52,,jury and executioner."
24.61,29.79,,"Tell me, who do you think is the most"
24.61,29.79,,troublesome student in this school?
33.38,35.88,,"Well, it is quite a match between you two."
35.91,40.88,,"On the one hand, Buffy hasn't stabbed"
35.91,40.88,,a horticulture teacher with a trowel.
40.92,44.02,,I didn't stab anyone with a trowel.
44.02,45.89,,They were pruning shears.
45.93,50.51,,"On the other hand, Sheila has"
45.93,50.51,,never burnt down a school building.
50.55,54.18,,"Well, that was never proven. The fire"
50.55,54.18,,marshal said it could've been mice.
54.21,54.85,,Mice?
54.85,57.78,Buffy,Mice that were smoking?
57.82,60.28,Snyder,The two of you seem to be tied
57.82,60.28,Snyder,in the classcutting
60.28,61.65,Sheila,and fightstarting events.
61.65,63.51,Snyder,You really are neck and neck here.
63.55,64.99,Snyder,It's quite exciting.
64.99,66.79,Sheila,What does the winner get?
66.82,69.09,Snyder,Expelled.
69.67,72.8,Buffy,Thursday is parentteacher night.
72.83,75.93,Buffy,"Your parents, assuming you have any..."
75.96,78.12,Snyder,"will meet your teachers,"
78.12,80.55,Buffy,assuming you have any left.
82.18,84.01,Buffy,I've decided to put the two of you
84.01,85.31,Snyder,in charge of this event.
85.35,86.73,Snyder,You have three days to prepare
86.73,88.44,Buffy,"the refreshments, make the banners..."
88.48,94.07,Buffy,and transform the school lounge
88.48,94.07,Buffy,into a habitable place for adults.
94.11,99.81,Buffy,This will incur my goodwill and may affect
94.11,99.81,Buffy,what I tell your parents when I meet them.
99.84,102.84,Buffy,Are we clear?
99.84,102.84,Buffy,I'm clear.
102.87,106.66,Buffy,Don't you feel clear?
102.87,106.66,Buffy,We're very clear.
106.7,109.45,Snyder,Good. Because you mess up this time
109.45,112.61,Snyder,and your parents will be coming
109.45,112.61,Snyder,to clean out your lockers.
113.15,116.47,Buffy,"Well, it shouldn't be that hard. We can"
113.15,116.47,Buffy,work on the banners at lunch tomorrow
116.47,119.33,Buffy,and figure out refreshments then?
119.33,122.46,Sheila,"Yeah, sure. Whatever. Hey, meat pie!"
122.49,124.88,Xander,"Snyder's got you, guys,"
122.49,124.88,Xander,"making party favors, huh?"
124.91,128.24,Buffy,His two worst students. That's what
124.91,128.24,Buffy,my mom sees when she looks at me.
128.28,128.88,Buffy,A Sheila.
128.88,131.13,Xander,"Well, Sheila's definitely intense."
131.14,134.02,Xander,That guy with her? That's the guy
131.14,134.02,Xander,she can bring home to mother.
134.06,137.98,Willow,She was already smoking in fifth grade.
134.06,137.98,Willow,Once I was lookout for her.
138.01,139.63,Xander,You're bad to the bone.
139.63,140.48,Willow,I'm a rebel.
140.52,145.47,Buffy,It's not fair. I'm a slayer. It requires
140.52,145.47,Buffy,a certain amount of cutting and fighting.
145.5,146.93,Buffy,What's Sheila's excuse?
146.93,148.55,Xander,Homework. She won't do it.
148.58,150.39,Xander,And most teachers respect that now.
150.43,151.79,Buffy,"Oh, you might wanna keep away any sharp"
151.79,153.19,Xander,implements when you're working with her.
153.52,156.44,Buffy,D'you think any other slayers
153.52,156.44,Buffy,ever had to go to high school?
156.65,159.23,Xander,It's no biggy. You'll have a nice soiree.
156.65,159.23,Xander,Parents will love it.
159.24,162.18,Xander,As long as nothing bad happens
159.24,162.18,Xander,"between now and then, you'll be fine."
162.28,165.39,Buffy,Are you crazy? What did you say that for?
162.28,165.39,Buffy,Now something bad is gonna happen!
165.41,167.09,Xander,Whadaya mean? Nothing's gonna happen.
167.09,168.22,Willow,Not until some dummy says
168.22,170.28,Willow,as long as nothing bad happens.'
170.32,171.58,Buffy,It's the ultimate jinx.
171.58,172.84,Willow,What were you thinking?
172.92,176.81,Willow,Or were you even thinking at all?
177.93,183.32,Xander,"Well, you guys don't know."
177.93,183.32,Xander,Maybe this time it'll be different.
212.34,215.4,Spike,Home sweet home.
266.99,270,Vampire#1,b>"School Hard"</b>
270.5,275.99,Vampire#1,The Master is dead.
270.5,275.99,Vampire#1,Someone has to take his place.
276.02,280.47,Vampire#2,"As long as the Slayer's alive, whoever"
276.02,280.47,Vampire#2,takes his place will be sharing his grave.
280.51,284.32,Vampire#1,Then let the soul who kills her
280.51,284.32,Vampire#1,wear his mantle.
284.36,286.38,Collin,Can you do it?
286.41,288.58,Vampire#1,Yes.
288.62,294.02,Vampire#1,"This weekend,"
288.62,294.02,Vampire#1,"the Night of St Vigeous,"
292.05,296.22,Vampire#1,our power shall be at its peak.
296.25,302.53,Vampire#1,"When I kill her, it'll be"
296.25,302.53,Vampire#1,the greatest event since the Crucifixion.
302.56,304.92,Vampire#1,And I should know. I was there.
304.95,308.27,Spike,You were there?
308.67,310.74,Spike,Please!
310.74,316.81,Spike,If every vampire who said he was
310.74,316.81,Spike,"at the Crucifixion was actually there,"
