2.61,4.6,Willow’s ,Let's try again.
4.69,6.25,Spike ,Previously on "Buffy the Vampire Slayer":
6.33,9.29,Spike ,I can't bite anything. I can't even hit people.
9.37,10.94,Willow ,How's with you and Riley?
10.94,13.08,Buffy ,"Every time we talk, I have to lie."
13.17,14.97,Buffy ,I wish I could just come clean.
15.05,16.21,Initiative ,"Well, you can't."
16.21,19.25,Riley ,"Yeah, I know I can't. But Buffy's special."
27.49,30.07,Willow’s ,I guess we have to talk.
30.07,31.57,Buffy ,I guess we do.
35.02,39.07,Buffy ,Advertise your product or brand here
35.02,39.07,Buffy ,contact www.OpenSubtitles.org today
50.29,54.45,Buffy ,Somebody should speak
50.29,54.45,Buffy ,before one of us graduates.
70.09,72.16,Riley ,What are you?
72.25,75.45,Buffy ,Capricorn on the cusp of Aquarius. You?
76.29,79.89,Riley ,Sorry. That came out
76.29,79.89,Riley ,a little blunter than I intended.
81.53,85.13,Riley ,It's just you're amazing.
81.53,85.13,Riley ,"Your speed, your strength."
85.21,88.6,Buffy ,"Also passionate, artistic and inquisitive."
89.93,90.97,Buffy ,Who are you?
90.97,92.53,Riley ,You know who I am.
93.29,95.68,Riley ,The rest... What I do...
97.61,102.02,Riley ,I can't tell you.
102.69,107.05,Buffy ,"Well, then, let me. You're part"
102.69,107.05,Buffy ,of some military monster squad
107.13,110.05,Buffy ,"that captures demons, vampires..."
110.17,116.81,Buffy ,Probably has officialsounding euphemisms
110.17,116.81,Buffy ,"for them, like ""unfriendlies"" or ""nonsapiens""."
116.89,118.65,Riley ,Hostile subterrestrials.
118.73,124.65,Buffy ,"So, you deliver these HSTs to a bunch of lab"
118.73,124.65,Buffy ,"coats, who perform experiments on them,"
124.73,128.77,Buffy ,"which, among other things,"
124.73,128.77,Buffy ,turn some into harmless little bunnies.
128.85,130.37,Buffy ,How am I doin' so far?
130.37,131.61,Riley ,A little too well.
131.69,137.33,Buffy ,"Meanwhile, by day, you pretend"
131.69,137.33,Buffy ,"to be Riley Finn, cornfed Iowa boy."
139.13,142.52,Buffy ,"Ever been to Iowa, Riley?"
139.13,142.52,Buffy ,"God, if that's even your name."
142.61,145.13,Riley ,It is. Born and raised.
145.21,150.21,Riley ,"And hey, bulletin: I'm not the only one"
145.21,150.21,Riley ,who's been a little less than honest here.
154.17,159.77,Buffy ,I thought a professional demonchaser like
154.17,159.77,Buffy ,yourself would have figured it out by now.
159.85,162.24,Buffy ,I'm the Slayer.
163.73,166.45,Buffy ,Slayer. Chosen One.
167.93,170.65,Buffy ,She who hangs out a lot in cemeteries?
171.57,173.56,Buffy ,You're kidding.
175.85,177.92,Buffy ,Ask around. Look it up.
178.01,180.4,Buffy ,"Slayer, comma, the."
181.49,184.05,Riley ,And you fight demons?
184.13,186.36,Riley ,"I mean, you whaled on those guys."
186.45,188.33,Buffy ,You did pretty well yourself.
188.33,190.73,Riley ,"Yeah, but I'm a walking bruise today."
190.81,194.28,Riley ,"You see me with my clothes off, I look like..."
196.13,202.02,Riley ,"I mean, I have bruises..."
196.13,202.02,Riley ,I don't see a scratch on you.
200.09,202.03,Buffy ,You're not looking hard enough.
202.03,203.53,Riley ,I'm looking pretty hard.
212.41,214.4,Riley ,So then...
216.69,217.93,Riley ,What do we do?
217.93,219.08,Buffy ,I don't know.
222.45,224.44,Buffy ,I just...
225.49,228.45,Buffy ,I really thought that
225.49,228.45,Buffy ,"you were a nice, normal guy."
228.53,229.52,Riley ,I am.
229.61,233.89,Buffy ,"Maybe by this town's standards,"
229.61,233.89,Buffy ,but I'm not grading on a curve.
235.33,240.53,Buffy ,I think we both need a little time
235.33,240.53,Buffy ,to process everything.
243.53,244.59,Buffy ,Maybe then...
244.59,247.77,Riley ,"Yeah. Yeah, I think that's a good idea."
257.45,259.16,Riley ,I don't think I need to tell you...
259.16,260.09,Buffy ,I won't say a word.
260.17,263.09,Riley ,Good. It'll be safer for all...
273.25,274.73,Riley ,Over here.
284.37,286.76,Riley ,Wow. That was some ride!
292.73,296.52,Riley ,Sorry I'm so excited. It's my first earthquake.
298.93,301.32,Buffy ,It's not mine.
356.57,360.41,Spike ,My soddin' sleeping chair's bloody sodden.
361.09,365.48,Xander ,The quake knocked a couple of pipes loose.
361.09,365.48,Xander ,There's a wrench over by the workbench.
365.57,367.1,Xander ,Try tightening the coupling.
367.1,368.85,Spike ,Do I look like a plumber to you?
368.93,373.53,Xander ,"No, you look like a big mooch who doesn't"
368.93,373.53,Xander ,"lift a finger here, but I have to get to work."
373.61,378.4,Spike ,"Yeah, delivering melted cheese on bread,"
373.61,378.4,Spike ,doing your part to keep America constipated.
378.49,381.88,Xander ,Mock not. Remember who pays
378.49,381.88,Xander ,"for the plasma round here, pal."
381.97,384.36,Xander ,"You earn your keep, or you don't get kept."
387.69,390.65,Xander ,"When you're done fixing that leak,"
387.69,390.65,Xander ,try cleaning up this mess.
390.73,393.2,Xander ,And doing a little laundry for once
393.2,395.52,Willow ,"wouldn't kill you, unfortunately."
403.09,406.29,Willow ,Hey! I was in the library during the quake.
406.37,409.29,Willow ,Almost got buried
406.37,409.29,Willow ,in some 19thcentury literature.
409.37,413.81,Willow ,And I don't have to tell you how hard it is
409.37,413.81,Willow ,to dig through some of that stuff.
413.89,415.08,Willow ,You OK?
415.08,415.93,Spike ,Yeah.
416.01,418.57,Buffy ,"A couple of broken knickknacks,"
416.01,418.57,Buffy ,but no biggies.
418.65,420.96,Willow ,Porter Dorm is completely blacked out.
421.05,426.17,Willow ,So they're dealing with the crisis the only
421.05,426.17,Willow ,way they know how: Aftershock Party.
426.25,430.29,Buffy ,The dorm that had the Somebody Sneezed
426.25,430.29,Buffy ,Party and the Day That Ends In Y Party.
430.37,433.57,Willow ,They do seem to be
430.37,433.57,Willow ,pretty generous with the milestones.
433.65,438.36,Willow ,"Hey, you should ask Riley to come."
433.65,438.36,Willow ,Much carousing by flattering candlelight.
438.85,441.21,Willow ,"Riley's, um, busy."
441.29,445.45,Buffy ,I'm pretty sure. But you go on ahead
441.29,445.45,Buffy ,and I'll catch up with you there.
445.53,448.33,Buffy ,I'm on my way for a little Giles oneonone.
448.41,451.49,Willow ,Anything wrong?
448.41,451.49,Willow ,Wrong?
451.57,453.77,Buffy ,No. Not at all.
458.81,460.64,Buffy ,Something horrible's gonna happen.
460.64,461.77,Giles ,It was an earthquake.
461.85,465.97,Giles ,Not uncommon in southern California.
461.85,465.97,Giles ,No reason to think it was anything more.
466.05,471.08,Buffy ,I so have a reason. A darn good reason.
466.05,471.08,Buffy ,"The last time we had an earthquake, I died."
471.17,478.02,Giles ,"Yes, I know that, and therefore"
