8.02,12.07,,Advertise your product or brand here
8.02,12.07,,contact www.OpenSubtitles.org today
20.54,23.81,,Obscurate nos
20.54,23.81,,non diutius.
40.5,42.52,,Now!
42.6,44.63,,Aaaaah!
52.18,54.77,,I think that
52.18,54.77,,was the last.
57.68,58.94,,"Willow, you OK?"
59.02,60.11,,"Yeah, I'm fine."
60.18,63.28,,ThThe shaking is a side effect
60.18,63.28,,of the fear.
63.35,64.34,,Thank you.
64.42,66.19,,If it wasn't for
64.42,66.19,,that clouding spell...
66.26,70.32,,"Yeah, it went good."
66.26,70.32,,Nothing melted like last time.
70.39,71.92,,These babes were
70.39,71.92,,wicked rowdy.
72,73.12,,What's their deal?
73.2,74.46,Giles,I wish I knew.
76.03,78.73,Giles,Most of my sources
76.03,78.73,Giles,have dried up
78.8,81.6,Giles,since the Council
78.8,81.6,Giles,has relieved me of my duties.
81.67,83.61,Giles,I was aware there
81.67,83.61,Giles,was a nest here...
83.67,85.8,Giles,"but quite frankly,"
83.67,85.8,Giles,I expected it to be vampires.
85.88,86.81,Giles,These are new.
86.88,88.04,Buffy,And improved.
88.11,89.51,Giles,Yes. I'm sorry.
89.58,91.17,Giles,I should've had you
89.58,91.17,Giles,better prepared...
91.25,93.58,Giles,and I should never
91.25,93.58,Giles,"have allowed Willow and, uh..."
93.65,96.31,Giles,"and, uh..."
98.99,101.58,Xander,I'm good...
98.99,101.58,Xander,We're fine.
103.33,104.92,Xander,Just a little bit dirty.
105,107.02,Xander,"Good show, everyone."
105,107.02,Xander,Just great.
108.83,110.49,Xander,I think we have a hit.
110.57,111.73,Willow,Are you OK?
111.8,114.5,Xander,"Tiptop, really."
114.57,116.77,Xander,If anyone sees
114.57,116.77,Xander,my spine laying around...
116.84,118.87,Xander,just try not
116.84,118.87,Xander,to step on it.
118.94,121.17,Buffy,"Xander, one of these days,"
118.94,121.17,Buffy,you're gonna get yourself hurt.
121.25,122.37,Faith,Or killed.
122.37,123.27,Buffy,Or both.
123.35,126.25,Buffy,"And, you know,"
123.35,126.25,Buffy,with the pain and the death...
126.32,128.91,Buffy,maybe you shouldn't be
126.32,128.91,Buffy,leaping into the fray like that.
128.99,130.5,Buffy,Maybe you should be...
130.5,131.39,Xander,frayadjacent.
131.46,133.22,Xander,Excuse me?
131.46,133.22,Xander,"Who, at a crucial moment..."
