,32.8176875
Boy,5.23466666666667
Buffy,218.591041666667
Dave,43.708875
Fritz,16.3715625
Giles,180.450958333333
Malcolm,14.3677916666667
Moloch,51.686
Ms. Calendar,132.770354166667
PC,3.7089375
Radio,6.04470833333333
School nurse,2.63577083333333
The scratch pad comes up on the screen and Moloch writes a note,3.6735
Willow,111.169354166667
Xander,95.2991666666667
