0.74,4.21,,Freeze! Put your hands up.
0.74,4.21,,"Back away from the girl, slowly."
4.28,6.78,,"Look, I didn't do anything."
4.28,6.78,,Do it! Now.
7.93,8.91,Officer#2,This one's dead.
8.91,10.14,Officer#1,What about up there?
11.7,12.35,Buffy,Xander!
12.35,14.19,Officer#2,Get her out of here!
14.22,16.68,Buffy,Wait. Just see if he's OK! Please!
21.71,23.4,Buffy,"Please, you don't understand."
23.43,25.08,Officer#1,You'd do well
23.43,25.08,Officer#1,"to keep your mouth shut, missy."
25.13,26.26,Buffy,But I didn't do anything!
26.26,27.08,Snyder,Why do I find that
27.11,28.43,Snyder,so very hard to believe?
28.43,28.93,Officer#1,In there!
29.18,30.33,Officer#1,You know this girl?
30.33,31.18,Snyder,Buffy Summers.
31.19,33.09,Snyder,"If there's trouble, she's behind it."
33.11,35.68,Buffy,You stupid little troll. You have no idea.
35.7,37.91,Snyder,Attitude problems. Serious.
37.93,39.96,Buffy,I just wanna know
37.93,39.96,Buffy,if my friends are OK.
40.05,42.28,Officer#1,"All right, that's enough."
42.51,46.25,Officer#1,You have the right to remain silent.
42.51,46.25,Officer#1,Anything you say can...
50.48,53.28,Officer#2,Stop! Get down!
57.99,60.55,Officer#2,"All units, we have a fugitive on foot"
57.99,60.55,Officer#2,at the high school.
60.57,64.27,Officer#2,"Homicide suspect. Female, blond,"
60.57,64.27,Officer#2,approximately sixteen years old.
64.29,67.07,Officer#2,Suspect is very dangerous.
118.03,123.47,Officer#2,b>"Becoming"
118.03,123.47,Officer#2,Part 2</b>
123.49,127.09,Officer#2,"i>Dr. Michaels,"
123.49,127.09,Officer#2,"report to 91, please.</i>"
155.32,158.64,Buffy,Xander! Oh!
159.67,162.68,Buffy,I was so worried. I didn't know
159.67,162.68,Buffy,if you were OK. The... The cops were...
162.7,166.94,Xander,Yeah... I heard 'em chase you out.
162.7,166.94,Xander,I was just comin' out of it.
167.08,167.96,Xander,Souvenir.
167.96,170.12,Buffy,What about the others?
171.45,173.29,Buffy,Are they OK?
182.19,185.14,Buffy,OK. That was about
182.19,185.14,Buffy,equal parts protecting me
185.17,187.45,Buffy,"and copping a feel, right?"
191.47,193.05,Buffy,What is it?
204.02,204.88,Xander,The doctor said it was head trauma.
205.14,208.14,Xander,"She can wake up any time, but, um..."
208.47,210.85,Xander,"the longer it lasts, the..."
210.87,213.29,Xander,less likely it is.
214.26,217.64,Buffy,I never should have let her
214.26,217.64,Buffy,try to do that curse.
218.48,221.2,Buffy,Angel must have known.
229.11,230.89,Buffy,Where are her parents?
230.89,233,Xander,With relatives in Phoenix.
233.29,235.4,Xander,I gave them a call. They're...
235.43,238.03,Xander,They're getting on a plane back.
238.03,239.08,Buffy,Does Oz know?
239.12,241,Xander,"Oh, man...!"
241.62,245.94,Xander,I didn't even think. I'll...
241.62,245.94,Xander,I'll call him.
246.43,248.84,Xander,Hey!
246.43,248.84,Xander,Hey.
252.06,253.6,Cordelia,How is she?
253.62,255.22,Cordelia,The doctor told me that...
255.22,257.26,Xander,"Yeah. We're, uh... still waiting."
257.27,258.82,Buffy,You OK?
258.82,260.15,Cordelia,I ran.
260.39,262.59,Cordelia,I think I made it through
260.39,262.59,Cordelia,three counties before I realized
262.62,265.16,Buffy,nobody was chasing me.
265.2,266.21,Cordelia,Not too brave.
266.21,268.29,Buffy,It was the right thing to do.
268.53,270.61,Xander,Did Giles keep up with you?
270.61,272.08,Cordelia,I didn't see Giles.
272.12,275.35,Buffy,You mean he's not in the hospital?
275.35,275.64,Xander,No.
287.63,291.28,Angelus,"Hi, Rupert. I wasn't sure"
287.63,291.28,Angelus,you were gonna wake up.
291.38,293.66,Angelus,You had me worried.
293.68,295.39,Giles,What do you want?
296.39,298.81,Angelus,I wanna torture you.
298.89,301.5,Angelus,I used to love it
298.89,301.5,Angelus,and it's been a long time.
301.6,304.23,Angelus,"I mean,"
301.6,304.23,Angelus,"the last time I tortured somebody,"
304.25,307.87,Angelus,they didn't even have chain saws.
313.28,315.54,Angelus,"Oh, yeah. Acathla."
316.41,319.44,Angelus,He's an even harder guy
316.41,319.44,Angelus,to wake up than you are.
319.54,322.94,Angelus,"I mean, I performed the ritual,"
319.54,322.94,Angelus,said all the right phrases...
322.96,324.86,Angelus,Blood on my hand. Got nothing.
324.86,327.02,Joyce,Big doughnut hole for my troubles.
327.04,330.26,Joyce,I figure you know the ritual.
327.04,330.26,Joyce,You're pretty up on these things.
330.29,331.81,Joyce,You could probably...
331.82,334.4,Angelus,tell me what I'm doing wrong.
334.55,337.83,Joyce,"But honestly,"
334.55,337.83,Joyce,I sort of hope you don't.
339.56,343,Angelus,Cause I really wanna torture you.
343.94,348.45,Joyce,No. Iiit's impossible. There...
343.94,348.45,Joyce,There's been some terrible mistake.
348.51,350.54,Det. Stein,And you have no idea
348.51,350.54,Det. Stein,where your daughter is?
350.58,354.32,Joyce,"She said was going to her friend,"
350.58,354.32,Joyce,Willow's house. Maybe she slept over.
354.57,356.58,Det. Stein,Is that Willow Rosenberg?
356.58,356.9,Joyce,Yes.
356.97,359.2,Det. Stein,Second victim.
359.2,359.99,Joyce,What?
362.02,362.44,Det. Stein,Your daughter has
362.02,362.44,Det. Stein,"a history of violence,"
362.46,364.51,Det. Stein,"doesn't she, Ms Summers?"
365.21,366.74,Joyce,Well...
367.71,370.57,Det. Stein,"You call us, OK?"
370.84,373.12,Det. Stein,If she decides to stop by.
373.15,376.09,Det. Stein,Be best if she just comes in.
381.26,384.36,Buffy,Giles! Giles?
384.39,386.94,Whistler,I don't think he's here.
387.52,389.46,Buffy,Who are you?
389.46,390.91,Whistler,Whistler.
390.93,392.66,Buffy,What are you doing here?
392.66,393.82,Whistler,Waitin' for you.
393.87,394.41,Buffy,Why?
394.41,395.76,Whistler,Cause I...
395.79,398.21,Whistler,I need a date to the prom.
400.03,403.12,Buffy,"I have had a really bad day, OK?"
403.16,405.6,Buffy,"If you have information worth hearing,"
403.16,405.6,Buffy,then I am grateful for it.
405.62,407.72,Buffy,"If you're gonna crack jokes,"
405.62,407.72,Buffy,then I'm gonna pull out your ribcage
407.75,409.29,Buffy,and wear it as a hat.
409.29,411.64,Whistler,Hello to the imagery! Very nice.
413.17,416.1,Whistler,It wasn't supposed
413.17,416.1,Whistler,to go down like this.
417.55,421.83,Whistler,Nobody saw you coming.
417.55,421.83,Whistler,I figured this for Angel's big day.
421.93,424.17,Whistler,But I thought
421.93,424.17,Whistler,he was here to stop Acathla.
424.19,426.73,Whistler,Not to bring him forth.
426.94,429.07,Whistler,"Then you two made with the smoochies,"
429.12,431.25,Whistler,and now he's a creep again.
431.31,433.75,Whistler,And what are you gonna do?
433.82,436.17,Whistler,Or what are you prepared to do?
436.17,437.61,Buffy,Whatever I have to.
437.9,441.37,Whistler,Maybe I should ask
437.9,441.37,Whistler,what are you... prepared to give up?
441.95,443.79,Buffy,You don't have anything useful
441.95,443.79,Buffy,"to tell me, do you?"
443.83,445.41,Buffy,"What are you,"
443.83,445.41,Buffy,just some immortal demon
445.43,447.72,Buffy,sent down to even the score
445.43,447.72,Buffy,between good and evil?
447.83,450.62,Whistler,Wow! Good guess.
450.71,455.02,Buffy,"Well, why don't you try"
450.71,455.02,Buffy,getting off your immortal ass
453.04,455.94,Buffy,and fighting evil once in a while? 'Cause
453.04,455.94,Buffy,I'm sick and tired of doing it myself.
455.94,458.39,Whistler,"In the end, you're always by yourself."
458.41,460.25,Whistler,You're all you've got.
460.25,461.67,Buffy,That's the point.
461.77,462.75,Buffy,Spare me.
462.75,465.27,Whistler,The sword isn't enough!
465.33,468.38,Whistler,You gotta be ready.
465.33,468.38,Whistler,You gotta know how to use it!
483.24,487.72,Officer#3,Hold it right there!
483.24,487.72,Officer#3,Put your hands on your head! Do it!
496.38,498.55,Spike,"Hello, cutie."
506.61,509.52,Spike,Ugh! Will you hold on a second?!
511.21,513.64,Spike,Hey! White flag here. I quit.
513.71,515.59,Buffy,Let me clear this up for you.
513.71,515.59,Buffy,We're mortal enemies.
515.62,516.48,Buffy,We don't get timeouts.
516.48,517.5,Spike,"You wanna go a round, pet,"
517.5,520.75,Spike,I'll have a gay old time of it.
517.5,520.75,Spike,You want to stop Angel...
520.78,523.14,Spike,we're gonna have to play this
520.78,523.14,Spike,a bit differently.
523.16,524.22,Buffy,What are you talking about?
524.22,525.44,Spike,"I'm talking about your ex, pet."
525.47,529.11,Spike,I'm talking about putting him
525.47,529.11,Spike,in the bloody ground.
530.3,533.92,Buffy,This has gotta be the lamest trick
530.3,533.92,Buffy,"you, guys, have ever thought up!"
534.1,536.35,Spike,He's got your watcher.
536.6,539.07,Spike,"Right now,"
536.6,539.07,Spike,he's probably torturing him.
539.52,540.84,Buffy,What do you want?
540.84,541.69,Spike,I told you.
541.71,543.54,Spike,I want to stop Angel.
546.02,546.41,Spike,I want to save the world.
546.43,548.76,Buffy,"OK, you do remember"
546.43,548.76,Buffy,"that you're a vampire, right?"
548.81,552.28,Spike,We like to talk big. Vampires do.
552.34,554.92,Spike,I'm going to destroy the world."
555.07,557.14,Spike,It's just toughguy talk.
557.16,560.72,Spike,Struttin' around with your friends
557.16,560.72,Spike,over a... pint of blood.
560.9,563.43,Spike,"The truth is, I like this world."
563.5,567.02,Buffy,You've got...
565.03,568.44,Buffy,"dog racing, Manchester United..."
569.23,571.36,Buffy,and you've got people.
571.63,575.93,Buffy,Billions of people walking around
571.63,575.93,Buffy,like Happy Meals with legs.
576.29,578.41,Buffy,It's all right here.
581.78,585.37,Buffy,"But then, someone"
581.78,585.37,Buffy,comes along with the vision.
585.92,587.58,Buffy,With a real...
587.61,590.24,Buffy,passion for destruction.
591.65,594.16,Buffy,Angel could pull it off.
594.26,597.24,Buffy,"Goodbye Piccadilly,"
594.26,597.24,Buffy,farewell Leicester bloody Square.
597.27,598.96,Buffy,You know what I'm saying?
600.31,603.51,Buffy,"OK, fine. You're not down with Angel."
604.17,606.96,Buffy,Why would you ever come to me?
607.3,609.59,Buffy,I want Dru back.
610.32,613.12,Buffy,I want it like it was
610.32,613.12,Buffy,before he came back.
613.55,616.75,Buffy,The way she acts around him...
613.55,616.75,Buffy,You're pathetic.
620.02,619.7,Buffy,I lost a friend tonight!
619.73,620.98,Spike,I wasn't in on that raiding party!
620.98,621.71,Buffy,And I may lose more!
621.81,623.35,Buffy,The whole Earth
621.81,623.35,Buffy,"may be sucked into Hell,"
623.37,626.17,Buffy,and you want my help
623.37,626.17,Buffy,cause your girlfriend's a big ho?
626.26,628.55,Buffy,"Well, let me take this opportunity"
626.26,628.55,Buffy,to not care.
628.58,631.58,Spike,I can't fight them both alone
628.58,631.58,Spike,and neither can you!
635.45,636.62,Buffy,I hate you.
636.62,639.08,Spike,And I'm all you've got.
642.33,644.61,Buffy,All right. Talk.
644.73,647.11,Spike,I just need to kill this guy.
644.73,647.11,Spike,Ahem!
647.96,649.45,Spike,"Oh, right."
649.45,651.97,Buffy,Let's get inside.
660.69,662.36,Cordelia,Do you want some coffee?
662.36,663.76,Xander,I don't wanna leave.
663.79,665.35,Xander,"She might, uh..."
665.45,667.9,Cordelia,I'll get it.
667.9,669.33,Xander,Thanks.
682.16,684.16,Xander,"Come on, Will."
686.67,691.02,Xander,"Look, you don't have a choice here."
689.57,692.03,Xander,You gotta wake up.
692.4,694.4,Xander,"I need you, Will."
695.63,698.38,Xander,"I mean, how am I gonna"
695.63,698.38,Xander,"pass trig, you know?"
700.64,703.26,Xander,And who am I gonna call every night...
704.39,707.44,Xander,and talk about
704.39,707.44,Xander,everything we did all day?
709.6,712.17,Xander,You're my best friend.
712.72,714.93,Xander,You've always...
722.11,724.24,Xander,I love you.
729.94,732.65,Xander,Willow?
735.25,737.61,Willow,Oz?
738.17,740.39,Willow,Oz?
740.88,742.92,Oz,I'm here.
743.38,745.96,Xander,She's just starting to wake up.
747.76,749.94,Oz,"Hey, baby."
749.94,750.6,Willow,Hi.
750.68,753.19,Xander,I'm gonna go get a doctor.
754.64,756.64,Oz,How're you feelin'?
757.77,760.92,Willow,My head... feels big.
761.52,763.56,Willow,Is it big?
764.55,766.79,Oz,"No, it's headsized."
775.29,778.05,Willow,Is everybody else OK?
795.61,797.64,Angelus,"Rupert, buddy..."
800.19,803.07,Angelus,"I'm here to tell you, I'm impressed."
807.78,809.78,Angelus,Hey. Uh...
810.2,812.16,Angelus,How you holdin' up?
815.2,817.16,Giles,Never... better!
817.7,820.13,Angelus,Glad to hear it.
825.84,827.67,Angelus,Now...
830.12,832.24,Angelus,Tell me when it hurts.
843.25,845.3,Joyce,Buffy?
847.73,851.03,Joyce,Where have you been? Are you OK?
851.05,853.05,Joyce,The police were here!
851.05,853.05,Joyce,I've been looking for you!
853.06,854.57,Joyce,"You know, Mom, let's,"
854.57,857.02,Buffy,let's go inside and I can explain.
855.09,856.6,Joyce,Who is this man? Who are you?
856.65,857.72,Joyce,Are you OK?
857.72,859.38,Buffy,"Mom! I'm, I'm OK."
859.43,861.85,Joyce,"Buffy, terrible things have happened."
859.43,861.85,Joyce,What were you doing?!
861.89,864.03,Spike,What? Your mom doesn't know?
864.03,864.8,Joyce,Know what?
865.88,868.98,Buffy,"That I'm, uh... in a band."
871.02,870.85,Buffy,Aa rock band with Spike here.
870.88,873.5,Spike,"Right. She plays the, the triangle."
873.5,873.95,Buffy,Drums.
876.02,876.48,Spike,"Drums, yeah. She's, uh,"
876.02,876.48,Spike,"hell on the old skins, you know."
876.51,879.08,Joyce,"Mm. And, uh, what do you do?"
879.08,880.27,Spike,"Well, I sing."
880.27,884.62,Buffy,"You know what? Why don't we go inside,"
880.27,884.62,Buffy,"and, and we can talk about this?"
885.27,888.06,Joyce,"I'm, I'm not sure"
885.27,888.06,Joyce,how I feel about this.
904.67,905.87,Spike,One of Angel's boys.
905.87,907.96,Buffy,"Yeah, probably watching me. Or you."
908.42,911.08,Spike,"Yeah, he won't get a chance"
908.42,911.08,Spike,to tattle on us now.
911.25,912.75,Joyce,Buffy...
912.8,915.65,Joyce,What is going on?
923.96,925.88,Buffy,Mom...
927.81,930.32,Buffy,I'm a vampire slayer.
936.42,938.78,Buffy,"I'm OK, Buffy. Really."
938.92,941.95,Willow,"I mean, I don't feel good, but..."
942.05,947.47,Willow,"I'm awake and I know my name, and"
942.05,947.47,Willow,"who's President, and how many fingers."
947.5,951.37,Willow,"So, they don't think my brain"
947.5,951.37,Willow,got mushed at all.
951.64,954.95,Buffy,Thank God.
951.64,954.95,Buffy,I'm so sorry I can't be there.
954.97,956.53,Willow,I know.
956.57,958.86,Willow,I'm sorry I didn't get to cure Angel.
958.86,962.11,Buffy,Don't be. It just wasn't meant to be.
962.51,965.4,Buffy,I know I'm never gonna get him back
962.51,965.4,Buffy,the way he was.
965.43,967.53,Buffy,It just makes it easier.
967.53,968.23,Willow,I guess.
968.54,970.81,Willow,Any luck finding Giles?
970.81,971.2,Buffy,Yep.
971.23,973.27,Buffy,I got a lucky break.
973.27,973.78,Willow,What?
973.8,976.7,Buffy,You wouldn't believe me if I told you.
988.79,992.49,Buffy,"Xander, Angel and the others"
988.79,992.49,Buffy,are holed up outside town.
992.54,994.42,Buffy,You remember that funkylooking mansion
992.54,994.42,Buffy,you showed me that time?
994.44,997.82,Xander,"On Crawford Street, sure."
994.44,997.82,Xander,That makes sense. What's the drill?
998.18,1001.18,Buffy,I'm gonna hit it come daybreak.
1001.18,1003.02,Xander,You'll need backup.
1001.05,1003.43,Buffy,No. You stay there. I'm covered.
