8.02,12.07,,Advertise your product or brand here
8.02,12.07,,contact www.OpenSubtitles.org today
133.49,135.56,,"Touchdown. Oh, yeah."
135.65,137.72,,"Go, Team Me."
140.93,144.32,,Anybody ever told Team You
140.93,144.32,,the quarterback throws like a girl?
145.37,147.17,,I do?
152.21,154.09,,Sorry.
155.01,157.21,,"No, don't you..."
158.77,163.09,,I'm exhausted just looking at those two.
158.77,163.09,,All the splashing and jumping and running.
163.17,165.56,,Shouldn't relaxing involve less exertion?
165.65,169.2,ANYA,Absolutely. Exertion can lead to sweatiness.
169.29,174.05,TARA,Which can cause the pain and heartbreak
169.29,174.05,TARA,of stinkiness. Better to just stay put.
174.13,177.84,WILLOW,I think we've just put our finger
174.13,177.84,WILLOW,on why we're the sidekicks.
180.97,182.49,WILLOW,Game over?
182.81,185.53,RILEY,Buffy slayed the football.
186.09,187.39,BUFFY,Where's my burger?
187.39,189.69,RILEY,"Yeah, man, I'm starving. Cow me."
189.77,191.53,XANDER,The fire's not cooperating.
191.61,195.77,XANDER,It's comforting to know that I lack
191.61,195.77,XANDER,the culinary finesse of a caveman.
195.85,197.33,WILLOW,"Ignis, incende."
200.29,202.52,BUFFY,"Willow, check you out. Witch fu."
203.17,205.73,WILLOW,It's no big. You just balance the elements
205.81,209.41,WILLOW,"so when you affect one,"
205.81,209.41,WILLOW,you don't wind up causing...
211.29,213.6,WILLOW,I didn't do it.
235.53,238.43,GUY1,"Come on, hurry it up. I'm getting soaked."
238.43,239.21,GUY2,I'm trying.
239.29,241.41,GUY2,This thing weighs.
242.53,245.13,GUY1,Nice. Good job.
245.21,247.68,GUY2,Look at this. The guy's carting dirt around.
247.77,250.13,GUY1,Leave it. We'll turn it on its side.
250.81,252.57,GUY2,"Dirt. Man, rich people are..."
261.05,263.04,WILLOW,There you go. All set.
263.41,267.65,GILES,"Thank you, Willow. Obstinate bloody"
263.41,267.65,GILES,machine simply refused to work for me.
267.73,272.02,WILLOW,Just call me the Computer Whisperer.
270.09,272.53,WILLOW,Let's get scanning.
270.09,272.53,WILLOW,I wanna see this puppy go.
272.61,274.46,GILES,Start with those.
274.46,276.97,WILLOW,Start? Where is finish?
277.05,282.33,GILES,It's essential we begin to archive the library.
277.05,282.33,GILES,Most of these texts have no duplicates.
282.41,286.88,WILLOW,But now? Doesn't winter seem
